id,name,description,short_description,founded_on,operating_status,company_type,num_employees_enum,rank_org,rank_org_company,rank_delta_d7,rank_delta_d30,rank_delta_d90,linkedin,semrush_visits_latest_month,semrush_visits_latest_6_months_avg,semrush_visits_mom_pct,semrush_bounce_rate,semrush_visit_duration,semrush_visit_pageviews,semrush_global_rank,funding_total_usd,equity_funding_total_usd,last_equity_funding_total_usd,num_funding_rounds,last_funding_total_usd,last_equity_funding_type,num_investors,funding_stage,last_funding_type,ipo_status,stock_symbol,ipo_valuation_usd,ipo_amount_raised_usd,categories,locations,city,region,country,num_founders,founders,acquisition_status,num_acquisitions,ipqwery_num_patent_granted,ipqwery_num_trademark_registered,hub_tags,num_org_similarities,is_hub_tag_present,has_siftery_profile,is_num_founders_missing,has_website_traffic,semrush_bounce_rate_missing,semrush_visit_duration_missing,semrush_visit_pageviews_missing,semrush_global_rank_missing,has_funding_total_usd,has_equity_funding_total_usd,has_last_equity_funding_total_usd,has_last_funding_total_usd,has_num_funding_rounds,has_last_funding_at,has_ipqwery_num_patent_granted,has_ipqwery_num_trademark_registered
09555afa-1477-4e80-81c3-1e1cd5eeccd9,IEQ Capital,"IEQ Capital provides wealth management services. They offer services like estate planning, tax strategy, financial planning, and a network of professional services in investment, legal, accounting, and tax consulting. They are a technology-forward platform that offers convenience and efficiency and promotes security. They also create solutions for public markets and private investments.",IEQ Capital is an investment advisor that provides wealth management services.,2019-01-01,active,for_profit,101-250,228683,216817,-0.1,-1.1,-0.6,https://www.linkedin.com/company/ieqcapital,4932.0,4870.33333333333,0.621301775147929,0.3244,259.0,3.1484,3028422.0,0.0,0.0,0.0,1.0,0.0,private_equity,1.0,private_equity,private_equity,private,N/A,0.0,0.0,"Advice,Financial Services,Professional Services,Tax Consulting","West Los Angeles,California,United States,North America",West Los Angeles,California,United States,1.0,Eric Harrison,Acquirer,1.0,0.0,0.0,unknown,14.0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1
7fbdd016-761e-4e8b-b55c-2c16364e65a2,Pacific Defense,"Pacific Defense designs, engineers and manufactures defense electronics products and solutions focused on providing open architecture systems to a variety of ground, sea and air military platforms to address constantly evolving warfare threats.","Pacific Defense designs, engineers and manufactures defense electronics products and solutions.",2020-01-01,active,for_profit,101-250,229916,217991,-0.1,-0.4,-1.0,https://www.linkedin.com/company/pacific-defense,5219.0,2332.5,3.13222486144101,0.7701,165.0,1.5162,2925524.0,0.0,0.0,0.0,0.0,0.0,Unknown,1.0,Unknown,Unknown,private,N/A,0.0,0.0,"Manufacturing,Military","El Segundo,California,United States,North America",El Segundo,California,United States,2.0,unknown,Acquirer,2.0,0.0,0.0,unknown,3.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
d0e91552-a50d-4a1a-8b6c-4fd1a743bd78,Convey911,"Convey 911 is a patent-protected, web-based tool that allows public safety personnel to engage in text and multimedia messaging in over 136+ languages and dialects during an active request for service.","Convey 911 is a web-based, patent-protected tool that allows public safety personnel to engage in text and multimedia messaging.",2020-01-01,active,for_profit,1-10,230162,218221,0.0,-0.1,-0.7,https://www.linkedin.com/company/convey-911-ng911-language-translation-platform,32.0,1218.33333333333,-0.994033190378519,0.0,19.0,7.0,27157602.0,0.0,0.0,0.0,1.0,0.0,seed,1.0,seed,seed,private,N/A,0.0,0.0,"Language Learning,Public Safety","Catonsville,Maryland,United States,North America",Catonsville,Maryland,United States,2.0,"Jeff Bruns,Lisa Reagan",Independent,0.0,0.0,0.0,unknown,4.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
bae8580a-3431-4351-8496-0f06faa555e9,Sunrise AI,"Sunrise AI is an AI-native customer intelligence platform designed to supercharge post-sales teams with actionable insights. By unifying customer data across CRMs, support tools, payment systems, and data warehouses, Sunrise AI empowers customer success managers, account executives, and revenue teams to make smarter, faster decisions—without switching tools or dashboards. Unlike legacy customer success tools or pre-sales-focused AI platforms, Sunrise AI is purpose-built for post-sales excellence, helping enterprises cut churn, increase upsells, and drive revenue growth. The platform is fully enterprise-ready, offering a single-tenant deployment model with SOC 2 Type II and ISO 27001 compliance to ensure data privacy and security. Backed by AI Fund (led by Dr. Andrew Ng) and m1720.","Sunrise AI unifies enterprise customer data and delivers real-time AI insights to boost retention, upsells, and efficiency.",2023-01-01,active,for_profit,1-10,230528,218564,0.0,-0.1,-0.2,https://www.linkedin.com/company/sunrise-ai/,548.0,430.833333333333,-0.142410015649452,1.0,0.0,1.0,8838496.0,0.0,0.0,0.0,1.0,0.0,pre_seed,1.0,seed,pre_seed,private,N/A,0.0,0.0,Artificial Intelligence (AI),"New York,New York,United States,North America",New York,New York,United States,1.0,Deepak Shrivastava,Independent,0.0,0.0,0.0,unknown,3.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
490ba4e3-82fd-41b3-8e43-50bf04906eee,Prime IV Hydration & Wellness,Prime IV Hydration & Wellness is a dynamic firm that specializes in offering a comprehensive range of IV therapy treatments.,Prime IV Hydration & Wellness is a dynamic firm that specializes in offering a comprehensive range of IV therapy treatments.,2020-01-01,active,for_profit,1-10,230620,218647,0.0,0.0,-0.8,https://www.linkedin.com/company/prime-iv-hydration-and-wellness-winter-park/,87525.0,117037.5,-0.464669076496816,0.4923,272.0,1.97,347060.0,0.0,0.0,0.0,0.0,0.0,Unknown,1.0,Unknown,Unknown,private,N/A,0.0,0.0,"Fitness,Health Care,Wellness","Virginia Beach,Virginia,United States,North America",Virginia Beach,Virginia,United States,1.0,Amy Mullins Neary,Independent,0.0,0.0,0.0,unknown,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
32cc8386-c12a-45f9-86ff-8aa7e2b1b026,LIFTE H2,"LIFTE H2’s mission is to empower energy-intensive businesses to decarbonize by designing, delivering, and operating clean, affordable, and innovative hydrogen solutions.",LIFTE H2 is an innovative hydrogen engineering company creating next-gen products & services for a sustainable hydrogen economy.,2021-04-19,active,for_profit,51-100,230857,218877,0.0,-0.1,0.8,https://www.linkedin.com/company/lifte-h2/,70.0,0.0,-0.230769230769231,1.0,0.0,1.0,22652155.0,0.0,0.0,0.0,0.0,0.0,Unknown,1.0,m_and_a,Unknown,private,N/A,0.0,0.0,"Project Management,Renewable Energy,Supply Chain Management","Boston,Massachusetts,United States,North America",Boston,Massachusetts,United States,3.0,"Angie Ackroyd,Richard Zhang,Richard Zhang",Acquired,0.0,0.0,4.0,unknown,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
a3666ce2-4041-4a01-b494-cc00867c5e7f,Bear Peak Power,"Bear Peak Power constructs solar farms that provide renewable energy to local communities. The solar projects create jobs and generate tax revenue for the communities where they are built. They provide large electricity customers with a clean energy alternative to more traditional non-renewable energy sources. They work with commercial, industrial, and government clients has to use solar power but lack the resources or expertise to build a system themselves.",Bear Peak Power is a renewable energy development company.,2021-01-01,active,for_profit,11-50,231114,219117,0.1,0.4,-0.3,https://www.linkedin.com/company/bearpeakpower/,259.0,0.0,0.257281553398058,1.0,0.0,1.0,12925214.0,0.0,0.0,0.0,1.0,0.0,private_equity,1.0,private_equity,private_equity,private,N/A,0.0,0.0,"Energy,Environmental Engineering,Renewable Energy","Denver,Colorado,United States,North America",Denver,Colorado,United States,2.0,"John L France,Ryan C. Scott",Acquirer,1.0,0.0,0.0,unknown,4.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
0e5d571b-804f-4bad-ab8e-e27debaa2ff7,Hugh & Grace,"Hugh & Grace is a first-of-its-kind, innovative, hormone-safe brand focusing on helping to reduce chemical exposure through thoughtful self-care products. Our products are thoughtfully designed to be free from Endocrine Disrupting Chemicals (EDCs), and are formulated with high-quality, clean ingredients to help promote skin immunity, resiliency and beauty, naturally.","A first-of-its-kind, innovative, hormone-safe brand focusing on helping to reduce chemical exposure through thoughtful self-care products.",2019-11-08,active,for_profit,1-10,231859,219814,0.2,-0.1,-0.7,https://www.linkedin.com/company/hughandgrace/,22298.0,30667.5,0.190496529631607,0.7859,644.0,2.6572,1005778.0,0.0,0.0,0.0,1.0,0.0,seed,2.0,seed,seed,private,N/A,0.0,0.0,"E-Commerce,Personal Health,Retail,Wellness","Los Angeles,California,United States,North America",Los Angeles,California,United States,2.0,"Ben Jensen,Sara Jensen",Independent,0.0,0.0,3.0,unknown,24.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
3db2a282-4628-4130-99fb-17f1210b4b75,Burt Intelligence,"Burt Intelligence helps digital media companies simplify complexity and unlock the full power of their advertising data. With end-to-end solutions for forecasting, reporting, discrepancy resolution, and sales intelligence, Burt automates workflows, harmonizes fragmented systems, and accelerates time to insight. Learn more at burt.ai.


Burt Intelligence, a platform that provides everyone in advertising with their own personal growth analyst, has been operated as a stand-alone entity since 2019.",Burt Intelligence is the only decision intelligence platform built specifically for media professionals.,2018-01-01,active,for_profit,11-50,232211,220146,0.0,0.0,-1.1,https://www.linkedin.com/company/burt-intelligence/,1415.0,0.0,0.76214196762142,0.6304,563.0,2.359,5104415.0,8500000.0,8500000.0,5000000.0,3.0,5000000.0,series_a,2.0,early_stage_venture,series_a,private,N/A,0.0,0.0,"Advertising,Analytics,Artificial Intelligence (AI),Big Data,Business Intelligence,Information Technology,Machine Learning,SaaS,Software","New York,New York,United States,North America",New York,New York,United States,3.0,"Carl Leskinen,Gustav Martner,Gustav von Sydow",Acquirer,1.0,0.0,0.0,unknown,4.0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
0c8d969b-7461-4e8c-b5d3-4019dafc284a,MediSearch,MediSearch is a developer of a search engine platform designed to provide direct science-based answers to medical questions.,MediSearch is a developer of a search engine platform designed to provide direct science-based answers to medical questions.,2023-01-01,active,for_profit,1-10,232462,220383,0.0,0.0,-0.1,https://www.linkedin.com/company/medisearchio/,101136.0,109443.166666667,-0.371603611216393,0.7451,376.0,1.8004,310324.0,0.0,0.0,0.0,1.0,0.0,seed,3.0,seed,seed,private,N/A,0.0,0.0,"Artificial Intelligence (AI),Internet,Software","San Francisco,California,United States,North America",San Francisco,California,United States,2.0,"Eduard Oravkin,Michal Pándy",Independent,0.0,0.0,0.0,unknown,4.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
e245ffa9-aaf2-489e-a9fa-b33ceb0d2e7c,Cogwear Technologies,"Cogwear is developing a next-generation wearable that goes beyond providing physical measures available with today’s products and adds cognitive and emotional insights, unlocking the breakthrough potential to advance human health, safety, and performance.","Cogwear is advancing human health, safety, and performance through next-generation wearables and real-time neuroscience insights.",2018-01-01,active,for_profit,11-50,233098,220991,0.0,0.0,-0.3,https://www.linkedin.com/company/cogwear/,0.0,0.0,0.0,0.5572,238.0,2.2011,30181969.0,356000.0,0.0,0.0,4.0,0.0,corporate_round,4.0,Unknown,corporate_round,private,N/A,0.0,0.0,"Artificial Intelligence (AI),Fitness,Personal Health,Wellness","Philadelphia,Pennsylvania,United States,North America",Philadelphia,Pennsylvania,United States,2.0,"Arjun Ramakrishnan,Michael Platt",Independent,0.0,2.0,0.0,unknown,145.0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0
e3d5f3d3-9a7a-42d5-8619-bcf92d04f86b,Alterra Mountain Company,"Alterra Mountain Company is a family of 15 iconic year-round destinations, including the world’s largest, heli-ski operation, offering the Ikon Pass, the new standard in season passes. The company owns and operates a range of recreation, hospitality, real estate development, food and beverage, and retail businesses.",Alterra Mountain Company is an American hospitality company.,2018-01-01,active,for_profit,10001+,235038,222819,-0.1,1.4,3.1,https://www.linkedin.com/company/alterra-mountain-company/,327665.0,151591.0,0.76414373088685,0.6033,186.0,2.2317,123594.0,0.0,0.0,0.0,1.0,0.0,seed,1.0,seed,seed,private,N/A,0.0,0.0,"Hospitality,Sports","Denver,Colorado,United States,North America",Denver,Colorado,United States,1.0,Henry Crown,Acquirer,5.0,0.0,10.0,unknown,4.0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
c8f3455b-1572-44cf-817d-bc43d7c40009,VietFive Coffee,"VietFive Coffee serves and sells coffee including whole beans and ground, as well as pastries.","VietFive Coffee serves and sells coffee including whole beans and ground, as well as pastries.",2021-01-01,active,for_profit,11-50,235314,223080,0.0,-0.2,-0.1,unknown,2057.0,3582.5,1.24808743169399,0.6913,1691.0,3.0851,4890579.0,5000.0,0.0,0.0,1.0,5000.0,Unknown,1.0,Unknown,grant,private,N/A,0.0,0.0,Coffee,"Chicago,Illinois,United States,North America",Chicago,Illinois,United States,2.0,unknown,Independent,0.0,0.0,0.0,unknown,4.0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1
1bad4f0f-753a-4dad-91d2-fa58323d5e0f,Bored Ape Yacht Club,"Bored Ape Yacht Club develops a series of cartoon ape characters for auction in exchange for cryptocurrency. BAYC is a collection of 10,000 Bored Ape NFTs, which are digital collectibles on the Ethereum blockchain.",Bored Ape Yacht Club develops a series of cartoon ape characters for auction in exchange for cryptocurrency.,2021-01-01,active,for_profit,51-100,236359,224059,-0.1,0.3,-0.1,https://www.linkedin.com/company/bored-ape-yacht-club,23691.0,23221.6666666667,0.176140594747555,0.4867,403.0,3.3819,959417.0,0.0,0.0,0.0,2.0,0.0,series_unknown,8.0,Unknown,series_unknown,private,N/A,0.0,0.0,"Blockchain,Cryptocurrency,Ethereum","Miami,Florida,United States,North America",Miami,Florida,United States,2.0,"Greg Solano,Wylie Aronow",Independent,0.0,0.0,0.0,unknown,3.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
cf95d9b0-f25c-4bf3-9292-9aaceea6cd43,ShipSaving,"ShipSaving was founded in 2019 and is headquartered in Los Angeles, California. With the SaaS-based shipping platform, ShipSaving empowers individuals, startups, fast-growing E-commerce and advanced companies by making shipping efficient, effortless, and affordable with various plans, practical features,  and user-friendly software.

ShipSaving powers shipping success at all sizes. The free-to-use shipping software helps users to reduce costs and focus more on business growth. With the direct integration with 40+ E-commerce platforms such as Shopify, eBay, Amazon, Etsy, Bigcommerce, Walmart, Wish, Magento, etc., ShipSaving turns store orders into discounted shipping labels in seconds. 

ShipSaving also partnered with major shipping carriers such as USPS, UPS, and DHL Express to help users generate discounts for domestic and international shipping labels. Moreover, ShipSaving provides other options to simply users’ shipping journey, including batch label creation, address verification, multi-piece shipments, real-time tracking, auto-generate customs forms, and more.",Empower the best shipping solution at all sizes,2019-01-01,active,for_profit,11-50,237287,224932,0.0,-0.1,-0.3,https://www.linkedin.com/company/shipsaving/,52219.0,44482.8333333333,0.48050806611664,0.3919,507.0,3.9151,517764.0,0.0,0.0,0.0,0.0,0.0,Unknown,1.0,Unknown,Unknown,private,N/A,0.0,0.0,"B2B,Developer APIs,E-Commerce,Shipping,Software,Supply Chain Management","City Of Industry,California,United States,North America",City Of Industry,California,United States,1.0,Ivy Li,Independent,0.0,0.0,0.0,unknown,17.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
3851a9ac-fc2d-47e0-b067-7e4f8887e8a2,Elevate,"Elevate is a global agency network that helps over 1,000 clients worldwide transform followers into devoted fans. Leveraging EPIC, its proprietary AI-powered platform, Elevate delivers cutting-edge insights and strategies across sports, entertainment, consumer products, retail, and more to drive fan engagement and growth.
At the core of Elevate’s approach is the synergy between its team’s deep expertise and EPIC’s advanced capabilities. EPIC integrates tools for consumer insights, ticketing management, and property analytics, empowering clients to maximize ROI, enhance fan engagement, and create campaigns that foster lasting loyalty.
Founded in 2018, Elevate has partnered with leading organizations globally, delivering results from offices in North America, Europe, Asia, and Australia.","Global agency network helping brands turn followers into fans. Powered by EPIC, its proprietary AI platform for fan-first growth strategies.",2018-01-01,active,for_profit,251-500,237792,225406,0.2,1.3,-0.3,https://www.linkedin.com/company/one-elevate,6769.0,9509.16666666667,-0.0383577212672255,0.6673,218.0,1.6669,2471642.0,0.0,0.0,0.0,1.0,0.0,private_equity,1.0,private_equity,private_equity,private,N/A,0.0,0.0,Sports,"Santa Clara,California,United States,North America",Santa Clara,California,United States,2.0,"Scott O'Neil,Shawn Doss",Acquirer,4.0,0.0,0.0,unknown,7.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
6ce33b92-f00d-4da3-a584-0d5b2743100d,WellBe Senior Medical,"WellBe Senior Medical committed to providing personal, Complete Care at home or patients are, WellBe Senior Medical care team works together with patients, caregivers, and physicians to nurture all aspects of health.","WellBe Senior Medical offers physicians, nurses, clinicians along with home care services.",2019-01-01,active,for_profit,251-500,238108,225703,0.0,-0.1,-1.0,https://www.linkedin.com/company/wellbeseniormedical,5238.0,4281.0,0.72814252721874,0.6084,178.0,1.5691,2918849.0,0.0,0.0,0.0,1.0,0.0,series_unknown,3.0,Unknown,series_unknown,private,N/A,0.0,0.0,"Health Care,Home Health Care,Medical","Chicago,Illinois,United States,North America",Chicago,Illinois,United States,1.0,Jeffrey Kang,Independent,0.0,0.0,1.0,unknown,10.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
cc8422d3-9b47-4bad-9373-feb0ad100d41,Tema Global,Tema Global builds an ETF platform focused on ETF infrastructure and differentiated ETF strategies managed by experienced investment professionals.,Tema Global builds an ETF platform focused on ETF infrastructure and differentiated ETF strategies.,2022-01-01,active,for_profit,11-50,238325,225902,0.0,-0.6,-0.2,https://www.linkedin.com/company/temaetfs/about/,7041.0,7053.0,0.0220641602554798,0.7022,392.0,1.7232,2406466.0,0.0,0.0,0.0,1.0,0.0,seed,7.0,seed,seed,private,N/A,0.0,0.0,Financial Services,"New York,New York,United States,North America",New York,New York,United States,2.0,unknown,Independent,0.0,0.0,0.0,unknown,3.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1
